Date,Open,High,Low,Close,Adj Close,Volume,
01/14/2019,142.00,152.43,141.27,150.04,149.34,109432500,
01/07/2019,137.56,145.36,135.91,143.80,143.13,97592000,
12/31/2018,134.45,138.00,128.56,137.95,137.30,104491500,
12/24/2018,123.10,135.92,123.02,133.20,132.58,115619500,
12/17/2018,143.08,145.93,123.42,124.95,124.36,203647400,
12/10/2018,139.60,147.19,139.01,144.06,143.38,110353800,
12/03/2018,143.00,143.68,133.67,137.42,136.78,104540200,
11/26/2018,133.00,140.97,131.85,140.61,139.95,124832700,
11/19/2018,137.61,137.75,126.85,131.73,131.11,123658000,
11/12/2018,144.48,145.58,137.77,139.53,138.88,123323100,
11/05/2018,150.10,153.01,144.07,144.96,144.28,95988400,
10/29/2018,148.50,156.40,139.03,150.35,149.64,192315900,
10/22/2018,154.76,157.34,143.80,145.37,144.69,115673300,
10/15/2018,153.32,160.49,152.55,154.05,153.33,93642000,
10/08/2018,155.54,160.59,149.16,153.74,153.02,134132800,
10/01/2018,163.03,165.88,156.20,157.33,156.59,137031800,
09/24/2018,161.03,171.77,160.88,164.46,163.69,133630300,
09/17/2018,161.92,167.25,158.87,162.93,162.17,128030300,
09/10/2018,163.51,167.19,160.34,162.32,161.56,111957100,
09/03/2018,173.50,173.89,160.00,163.04,162.28,126851100,
08/27/2018,175.99,179.79,174.75,175.73,174.91,94608400,
08/20/2018,174.04,175.55,170.91,174.65,173.83,90675800,
08/13/2018,180.10,182.61,172.04,173.80,172.98,125790500,
08/06/2018,178.97,188.30,178.38,180.26,179.41,146552500,
07/30/2018,175.30,178.85,166.56,177.78,176.95,196842800,
07/23/2018,210.58,218.62,173.00,174.89,174.07,334032300,
07/16/2018,207.50,211.50,204.84,209.94,208.96,69277300,
07/09/2018,204.93,208.43,201.75,207.32,206.35,71208400,
07/02/2018,193.37,203.64,192.22,203.23,202.28,66875400,
06/25/2018,200.00,200.75,193.11,194.32,193.41,95891100,
06/18/2018,194.80,203.55,193.79,201.74,200.79,101516800,
06/11/2018,188.81,197.28,188.80,195.85,194.93,81327200,
06/04/2018,191.84,195.00,186.43,189.10,188.21,91223300,
05/28/2018,184.34,194.55,183.71,193.99,193.08,78225600,
05/21/2018,183.77,186.91,182.18,184.92,184.05,66212200,
05/14/2018,187.71,187.86,182.22,182.68,181.82,76022800,
05/07/2018,177.35,188.32,177.11,186.99,186.11,99836400,
04/30/2018,173.79,178.08,170.23,176.61,175.78,118904800,
04/23/2018,167.27,177.10,156.19,173.59,172.78,206613200,
04/16/2018,165.72,169.00,163.39,166.28,165.50,103186400,
04/09/2018,157.82,168.65,156.04,164.52,163.75,207202700,
04/02/2018,157.81,161.57,150.51,157.20,156.46,212319900,
03/26/2018,160.82,162.85,149.02,159.79,159.04,324697100,
03/19/2018,177.01,177.17,159.02,159.39,158.64,451943400,
03/12/2018,185.23,186.10,181.11,185.09,184.22,90208100,
03/05/2018,176.20,185.51,175.89,185.23,184.36,86125600,
02/26/2018,184.58,185.66,172.99,176.62,175.79,95460000,
02/19/2018,175.77,183.39,175.11,183.29,182.43,81877200,
02/12/2018,177.06,180.50,171.84,177.36,176.53,124398600,
02/05/2018,186.93,190.61,167.18,176.11,175.28,176854500,
01/29/2018,188.75,195.32,181.84,190.28,189.39,165475700,
01/22/2018,180.80,190.66,180.41,190.00,189.11,106209700,
01/15/2018,181.50,182.37,175.80,181.29,180.44,114307600,
01/08/2018,187.20,188.90,177.40,179.37,178.53,128057600,
01/01/2018,177.68,186.90,177.55,186.85,185.97,62493900,
12/25/2017,176.63,178.94,174.67,176.46,175.63,40875700,
12/18/2017,181.01,181.30,176.23,177.20,176.37,64156700,
12/11/2017,179.30,180.49,176.60,180.18,179.33,86692500,
12/04/2017,176.29,182.28,169.01,179.00,178.16,105188400,
11/27/2017,182.56,184.25,172.34,175.10,174.28,114147800,
11/20/2017,178.87,183.15,178.10,182.78,181.92,44359000,
11/13/2017,177.50,179.98,176.40,179.00,178.16,57988600,
11/06/2017,178.56,180.75,177.09,178.46,177.62,60415500,
10/30/2017,179.26,182.90,176.71,178.92,178.08,138797700,
10/23/2017,175.20,178.21,168.89,177.88,177.05,84107200,
10/16/2017,174.49,176.74,172.63,174.98,174.16,66891900,
10/09/2017,172.70,174.88,170.80,173.74,172.93,61204500,
10/02/2017,171.39,172.37,168.29,172.23,171.42,61415600,
09/25/2017,169.24,171.66,161.56,170.87,170.07,111376500,
09/18/2017,171.99,173.05,169.22,170.54,169.74,61645200,
09/11/2017,172.40,174.00,170.26,171.64,170.83,63953800,
09/04/2017,171.27,173.49,169.55,170.95,170.15,56165200,
08/28/2017,166.91,172.92,165.00,172.02,171.21,59717100,
08/21/2017,167.16,169.87,165.82,166.32,165.54,59799900,
08/14/2017,170.09,171.50,166.21,167.41,166.62,69772900,
08/07/2017,169.95,173.05,166.85,168.08,167.29,72620200,
07/31/2017,172.00,172.72,166.91,169.62,168.82,78869200,
07/24/2017,164.64,175.49,163.86,172.45,171.64,161455400,
07/17/2017,160.25,165.70,158.81,164.43,163.66,96122400,
07/10/2017,151.69,160.32,151.51,159.97,159.22,80086200,
07/03/2017,151.72,152.15,147.80,151.44,150.73,56764700,
06/26/2017,156.25,156.50,148.92,150.98,150.27,95769100,
06/19/2017,151.71,155.20,151.71,155.07,154.34,79842700,
06/12/2017,148.17,152.40,144.56,150.64,149.93,116339000,
06/05/2017,153.64,155.59,146.61,149.60,148.90,91421300,
05/29/2017,151.97,153.63,150.30,153.61,152.89,62634900,
05/22/2017,148.08,152.59,147.25,152.13,151.42,78154500,
05/15/2017,150.17,151.48,144.42,148.06,147.37,97135100,
05/08/2017,150.71,152.59,148.86,150.33,149.62,66802200,
05/01/2017,151.74,153.60,148.72,150.24,149.54,130245200,
04/24/2017,144.96,151.53,144.34,150.25,149.55,86497000,
04/17/2017,139.76,144.25,139.75,143.68,143.01,70241300,
04/10/2017,141.00,141.43,138.81,139.39,138.74,48255600,
04/03/2017,141.93,143.44,140.24,140.78,140.12,70592400,
03/27/2017,139.05,142.95,138.77,142.05,141.38,67889800,
03/20/2017,139.71,142.31,137.60,140.34,139.68,88737200,
03/13/2017,138.71,140.34,138.49,139.84,139.18,77450000,
03/06/2017,136.88,139.49,136.51,138.79,138.14,68309200,
02/27/2017,135.26,137.82,134.75,137.17,136.53,70131200,
02/20/2017,133.50,136.79,132.90,135.44,134.80,73167400,
02/13/2017,134.70,134.70,132.55,133.53,132.90,66225200,
02/06/2017,130.98,134.94,130.30,134.19,133.56,85578000,
01/30/2017,131.58,135.49,129.52,130.98,130.37,168057700,
01/23/2017,127.31,133.14,126.95,132.18,131.56,90047200,
01/16/2017,128.04,128.48,126.78,127.04,126.44,59733100,
01/09/2017,123.55,129.27,123.04,128.34,127.74,102099700,
01/02/2017,116.03,123.88,115.51,123.41,122.83,88332300,
12/26/2016,116.96,118.68,114.77,115.05,114.51,52757900,
12/19/2016,119.85,120.36,116.30,117.27,116.72,67518700,
12/12/2016,119.22,122.50,117.61,119.87,119.31,118950500,
12/05/2016,115.95,119.94,115.07,119.68,119.12,101153900,
11/28/2016,120.12,122.10,114.00,115.40,114.86,135528600,
11/21/2016,118.20,122.98,117.80,120.38,119.82,85835300,
11/14/2016,119.13,119.13,113.55,117.02,116.47,159933400,
11/07/2016,122.83,124.61,115.27,119.02,118.46,175072500,
10/31/2016,132.01,132.12,119.25,120.75,120.18,171699500,
10/24/2016,132.72,133.50,129.27,131.29,130.67,85178600,
10/17/2016,128.20,132.13,127.32,132.07,131.45,73864300,
10/10/2016,129.68,130.70,126.75,127.88,127.28,74234200,
10/03/2016,128.38,129.28,127.55,128.99,128.38,64338300,
09/26/2016,127.37,129.47,126.80,128.27,127.67,75684700,
09/19/2016,129.91,130.73,127.30,127.96,127.36,83975500,
09/12/2016,125.96,129.18,125.75,129.07,128.46,94156500,
09/05/2016,126.67,131.98,126.47,127.10,126.50,97046500,
08/29/2016,124.35,126.86,124.35,126.51,125.92,73585700,
08/22/2016,123.33,125.19,123.09,124.96,124.37,68175200,
08/15/2016,124.91,124.92,122.78,123.56,122.98,71400800,
08/08/2016,125.25,126.09,124.18,124.88,124.29,69413500,
08/01/2016,123.85,125.84,122.07,125.15,124.56,108750600,
07/25/2016,121.39,128.33,117.78,123.94,123.36,202768200,
07/18/2016,117.32,122.20,116.89,121.00,120.43,98680300,
07/11/2016,117.71,118.72,116.58,116.86,116.31,80362700,
07/04/2016,113.94,117.50,112.97,117.24,116.69,73317400,
06/27/2016,111.57,115.18,108.23,114.19,113.65,122085200,
06/20/2016,113.77,115.21,111.00,112.08,111.55,111618000,
06/13/2016,115.00,115.48,112.56,113.02,112.49,113036700,
06/06/2016,118.62,119.43,116.26,116.62,116.07,76723300,
05/30/2016,119.46,120.10,117.82,118.47,117.91,65940500,
05/23/2016,117.42,119.85,115.94,119.38,118.82,92619300,
05/16/2016,119.38,119.61,115.88,117.35,116.80,113707600,
05/09/2016,119.54,121.08,118.90,119.81,119.25,106556300,
05/02/2016,117.83,119.64,116.57,119.49,118.93,124113400,
04/25/2016,109.87,120.79,106.31,117.58,117.03,220003200,
04/18/2016,109.74,114.04,109.01,110.56,110.04,131739000,
04/11/2016,110.70,112.65,106.52,109.64,109.13,203633900,
04/04/2016,114.07,114.89,109.90,110.63,110.11,161477200,
03/28/2016,113.32,116.99,112.95,116.06,115.52,130380300,
03/21/2016,111.66,113.19,111.03,113.05,112.52,73850200,
03/14/2016,109.28,112.69,108.77,111.45,110.93,120110800,
03/07/2016,108.07,109.42,104.40,109.41,108.90,123098600,
02/29/2016,107.60,110.55,106.75,108.39,107.88,131558500,
02/22/2016,105.49,109.45,102.74,107.92,107.41,152033900,
02/15/2016,103.80,106.00,100.24,104.57,104.08,151758600,
02/08/2016,100.41,105.11,96.82,102.01,101.53,258965500,
02/01/2016,112.27,117.59,103.18,104.07,103.58,278615500,
01/25/2016,98.72,112.84,94.23,112.21,111.68,288273300,
01/18/2016,96.53,98.07,89.37,97.94,97.48,151064000,
01/11/2016,97.91,100.58,92.45,94.97,94.52,186529800,
01/04/2016,101.95,103.77,97.03,97.33,96.87,166842000,
12/28/2015,105.02,107.74,104.53,104.66,104.17,61755700,
12/21/2015,104.91,106.11,103.60,105.02,104.53,56837400,
12/14/2015,102.29,107.75,101.46,104.04,103.55,126762800,
12/07/2015,106.48,106.91,101.91,102.12,101.64,103276000,
11/30/2015,105.84,107.92,103.35,106.18,105.68,112055400,
11/23/2015,107.19,107.47,104.39,105.45,104.96,64538400,
11/16/2015,103.32,107.88,100.47,107.32,106.82,147603100,
11/09/2015,107.00,109.87,103.83,103.95,103.46,127675400,
11/02/2015,101.72,110.65,101.18,107.10,106.60,187032700,
10/26/2015,102.20,105.12,101.55,101.97,101.49,127642000,
10/19/2015,97.18,102.85,96.47,102.19,101.71,145731300,
10/12/2015,93.32,97.59,92.67,97.54,97.08,110153700,
10/05/2015,92.94,94.27,90.47,93.24,92.80,120898000,
09/28/2015,92.08,92.29,85.72,92.07,91.64,186816200,
09/21/2015,94.62,96.49,91.92,92.77,92.33,145447900,
09/14/2015,92.31,95.51,91.60,94.40,93.96,145450300,
09/07/2015,89.69,92.08,88.83,92.05,91.62,107186000,
08/31/2015,90.60,91.05,86.50,88.26,87.85,150515500,
08/24/2015,77.03,91.48,72.00,91.01,90.58,256503500,
08/17/2015,94.42,96.10,85.61,86.06,85.66,171220500,
08/10/2015,95.68,95.90,91.19,94.42,93.98,104547200,
08/03/2015,93.53,98.74,92.80,94.30,93.86,144762700,
07/27/2015,96.58,97.28,91.80,94.01,93.57,271190000,
07/20/2015,95.85,99.24,94.81,96.95,96.50,185477000,
07/13/2015,88.66,95.39,88.42,94.97,94.52,163296800,
07/06/2015,86.49,88.22,85.23,87.95,87.54,128648400,
06/29/2015,86.61,87.95,85.57,87.29,86.88,101143200,
06/22/2015,83.41,89.40,83.31,88.01,87.60,186937800,
06/15/2015,80.55,83.19,80.07,82.51,82.12,100984900,
06/08/2015,81.82,82.90,79.32,81.53,81.15,85018900,
06/01/2015,79.30,82.95,78.66,82.14,81.75,105824300,
05/25/2015,80.43,81.07,78.88,79.19,78.82,58598800,
05/18/2015,80.33,81.69,79.46,80.54,80.16,95596600,
05/11/2015,78.48,81.85,76.79,80.42,80.04,138179600,
05/04/2015,79.33,79.69,77.05,78.51,78.14,105359300,
04/27/2015,81.87,82.93,78.11,78.99,78.62,128787000,
04/20/2015,81.54,85.59,81.24,81.53,81.15,204905200,
04/13/2015,81.93,83.94,80.37,80.78,80.40,106892900,
04/06/2015,80.80,83.42,80.80,82.04,81.66,83953600,
03/30/2015,83.81,84.34,80.87,81.56,81.18,85984300,
03/23/2015,83.92,86.07,82.14,83.30,82.91,148537300,
03/16/2015,77.96,84.60,77.36,83.80,83.41,164953600,
03/09/2015,79.68,79.91,77.26,78.05,77.68,96858500,
03/02/2015,79.00,81.99,78.52,80.01,79.63,120738500,
02/23/2015,79.96,81.37,78.10,78.97,78.60,130481100,
02/16/2015,75.30,80.34,75.08,79.90,79.53,130463700,
02/09/2015,74.05,76.87,73.45,75.74,75.38,88739900,
02/02/2015,76.11,76.35,73.75,74.47,74.12,125464000,
01/26/2015,77.98,78.47,74.21,75.91,75.55,196620200,
01/19/2015,75.72,78.19,74.82,77.83,77.46,84184300,
01/12/2015,77.84,78.08,73.54,75.18,74.83,126213900,
01/05/2015,77.98,79.25,75.36,77.74,77.38,121014800,
12/29/2014,80.49,80.96,77.70,78.45,78.08,66618400,
12/22/2014,80.08,82.17,80.00,80.78,80.40,69594500,
12/15/2014,78.46,80.00,74.59,79.88,79.51,167712100,
12/08/2014,76.18,78.88,74.78,77.83,77.46,144856700,
12/01/2014,77.26,77.31,74.40,76.36,76.00,103922900,
11/24/2014,73.54,78.27,73.35,77.70,77.34,103041300,
11/17/2014,74.88,75.66,72.51,73.75,73.40,117048200,
11/10/2014,75.36,75.48,73.54,74.88,74.53,112752800,
11/03/2014,75.47,76.80,73.65,75.60,75.25,158123000,
10/27/2014,80.74,81.16,72.90,74.99,74.64,338315000,
10/20/2014,75.60,80.82,75.38,80.67,80.29,176119000,
10/13/2014,73.23,76.00,70.32,75.95,75.59,285636000,
10/06/2014,77.19,77.95,72.76,72.91,72.57,168655000,
09/29/2014,78.12,79.71,75.64,77.44,77.08,184848000,
09/22/2014,77.00,78.94,75.95,78.79,78.42,165860000,
09/15/2014,77.15,78.30,73.07,77.91,77.54,215816000,
09/08/2014,77.26,78.36,76.20,77.48,77.12,145869800,
09/01/2014,75.01,77.48,74.82,77.26,76.90,123520000,
08/25/2014,74.94,75.99,73.73,74.82,74.47,128238000,
08/18/2014,74.00,75.58,73.57,74.57,74.22,114569000,
08/11/2014,73.46,74.65,72.22,73.63,73.28,142329600,
08/04/2014,72.36,74.00,71.79,73.06,72.72,162092000,
07/28/2014,75.17,75.50,71.55,72.36,72.02,207429000,
07/21/2014,68.81,76.74,68.50,75.19,74.84,338457000,
07/14/2014,67.13,68.46,66.04,68.42,68.10,192935800,
07/07/2014,66.30,66.59,62.21,66.34,66.03,232737000,
06/30/2014,67.46,68.44,65.76,66.29,65.98,127444000,
06/23/2014,64.32,68.00,64.22,67.60,67.28,230378000,
06/16/2014,64.16,65.75,63.35,64.50,64.20,175042000,
06/09/2014,62.40,66.47,61.79,64.50,64.20,236346000,
06/02/2014,63.23,64.36,62.05,62.50,62.21,194521000,
05/26/2014,61.62,64.30,61.57,63.30,63.00,191430500,
05/19/2014,57.89,61.48,57.57,61.35,61.06,248451000,
05/12/2014,57.98,60.89,57.31,58.02,57.75,249276000,
05/05/2014,59.67,61.35,56.26,57.24,56.97,294380000,
04/28/2014,58.05,62.28,54.66,60.46,60.18,396026000,
04/21/2014,59.46,63.65,57.57,57.71,57.44,448174700,
04/14/2014,60.09,60.58,55.88,58.94,58.66,347762000,
04/07/2014,55.90,63.18,55.44,58.53,58.26,493979000,
03/31/2014,60.78,63.91,56.32,56.75,56.48,387652400,
03/24/2014,67.19,67.36,57.98,60.01,59.73,431687900,
03/17/2014,68.18,69.60,66.18,67.24,66.92,241443900,
03/10/2014,70.77,72.59,67.46,67.72,67.40,270938400,
03/03/2014,66.96,71.97,66.51,69.80,69.47,258358800,
02/24/2014,68.74,71.44,67.38,68.46,68.14,292457400,
02/17/2014,66.94,70.11,65.73,68.59,68.27,307758300,
02/10/2014,64.30,67.58,63.35,67.09,66.78,235230400,
02/03/2014,63.03,64.57,60.70,64.32,64.02,275328000,
01/27/2014,54.73,63.37,51.85,62.57,62.28,453084400,
01/20/2014,56.60,59.31,54.40,54.45,54.19,213174600,
01/13/2014,57.91,58.57,55.38,56.30,56.04,209568900,
01/06/2014,54.42,58.96,54.05,57.94,57.67,337445200,
12/30/2013,54.93,55.65,53.43,54.56,54.30,192824900,
12/23/2013,55.50,58.58,55.25,55.44,55.18,260481800,
12/16/2013,53.25,55.89,52.91,55.12,54.86,569450200,
12/09/2013,48.09,53.50,47.74,53.32,53.07,345675000,
12/02/2013,46.90,49.39,46.26,47.94,47.72,230543000,
11/25/2013,46.36,47.21,43.55,47.01,46.79,232527900,
11/18/2013,48.47,48.84,45.72,46.23,46.01,290876000,
11/11/2013,47.04,49.57,45.73,49.01,48.78,345921000,
11/04/2013,49.37,50.45,47.25,47.53,47.31,392954000,
10/28/2013,51.54,52.09,46.50,49.75,49.52,646530000,
10/21/2013,54.68,54.81,51.13,51.95,51.71,290506000,
10/14/2013,48.31,54.83,47.91,54.22,53.97,374408000,
10/07/2013,50.73,51.29,45.26,49.11,48.88,498784000,
09/30/2013,50.14,51.60,49.06,51.04,50.80,417535000,
09/23/2013,47.28,51.28,46.29,51.24,51.00,479403400,
09/16/2013,44.85,47.60,42.43,47.49,47.27,421156600,
09/09/2013,44.36,45.62,43.11,44.31,44.10,323500900,
09/02/2013,41.84,44.61,41.44,43.95,43.74,258927900,
08/26/2013,40.90,42.26,39.42,41.29,41.10,350814200,
08/19/2013,37.43,40.63,37.14,40.55,40.36,270095200,
08/12/2013,38.20,38.50,36.02,37.08,36.91,247326000,
08/05/2013,38.43,39.32,37.70,38.50,38.32,297633700,
07/29/2013,34.07,38.49,34.01,38.05,37.87,632255300,
07/22/2013,25.99,34.88,25.72,34.01,33.85,639870300,
07/15/2013,25.93,26.78,25.60,25.88,25.76,147916700,
07/08/2013,24.47,26.00,24.42,25.91,25.79,127489600,
07/01/2013,24.97,25.06,24.15,24.37,24.26,69610200,
06/24/2013,23.95,24.98,23.38,24.88,24.76,226702500,
06/17/2013,23.91,25.19,23.65,24.53,24.41,190763700,
06/10/2013,24.06,24.60,23.26,23.63,23.52,176591100,
06/03/2013,24.27,24.32,22.67,23.29,23.18,194274200,
05/27/2013,24.54,24.95,23.26,24.35,24.24,210975700,
05/20/2013,26.18,26.19,24.08,24.31,24.20,210369700,
05/13/2013,26.60,27.33,25.90,26.25,26.13,149260700,
05/06/2013,28.33,28.46,26.57,26.68,26.55,184157700,
04/29/2013,27.16,29.07,26.86,28.31,28.18,292777800,
04/22/2013,25.81,27.62,25.70,26.85,26.72,120777000,
04/15/2013,27.16,27.48,25.15,25.73,25.61,143521800,
04/08/2013,27.19,28.10,26.42,27.40,27.27,156582400,
04/01/2013,25.63,27.80,25.28,27.39,27.26,252181200,
03/25/2013,25.75,26.28,24.72,25.58,25.46,147039300,
03/18/2013,26.37,26.90,25.56,25.73,25.61,138706800,
03/11/2013,28.01,28.64,26.56,26.65,26.52,162075000,
03/04/2013,27.76,28.68,27.21,27.96,27.83,225294600,
02/25/2013,27.16,28.12,26.34,27.78,27.65,247676000,
02/18/2013,28.23,29.08,26.82,27.13,27.00,177487100,
02/11/2013,28.61,28.75,27.10,28.32,28.19,249749600,
02/04/2013,29.06,29.29,28.01,28.55,28.42,250935200,
01/28/2013,31.88,32.51,28.74,29.73,29.59,496942700,
01/21/2013,29.75,31.93,29.74,31.54,31.39,202351800,
01/14/2013,32.08,32.21,29.27,29.66,29.52,437356300,
01/07/2013,28.69,31.96,28.65,31.72,31.57,419355200,
12/31/2012,26.20,28.93,26.11,28.76,28.63,266076900,
12/24/2012,26.50,27.18,25.15,25.91,25.79,161462000,
12/17/2012,26.77,28.22,26.12,26.26,26.14,269775700,
12/10/2012,27.17,28.75,26.76,26.81,26.68,347095000,
12/03/2012,28.00,28.88,26.68,27.49,27.36,353125000,
11/26/2012,24.94,28.00,24.81,28.00,27.87,474640500,
11/19/2012,23.96,24.68,22.70,24.00,23.89,251059900,
11/12/2012,19.15,23.93,18.87,23.56,23.45,554915200,
11/05/2012,21.10,21.48,19.13,19.21,19.12,170816300,
10/29/2012,20.82,21.69,20.73,21.18,21.08,175436500,
10/22/2012,19.20,24.25,19.05,21.94,21.84,489096200,
10/15/2012,19.68,20.48,18.80,19.00,18.91,173091300,
10/08/2012,20.40,20.75,19.45,19.52,19.43,139347000,
10/01/2012,22.08,22.59,20.88,20.91,20.81,200025600,
09/24/2012,21.78,21.98,19.80,21.66,21.56,259372000,
09/17/2012,22.67,23.37,21.37,22.86,22.75,274677900,
09/10/2012,19.06,22.08,18.55,22.00,21.90,334751400,
09/03/2012,18.08,19.42,17.55,18.98,18.89,189842400,
08/27/2012,19.49,19.53,18.03,18.06,17.98,151657400,
08/20/2012,19.05,20.13,18.75,19.41,19.32,284155300,
08/13/2012,22.15,22.45,19.00,19.05,18.96,399001700,
08/06/2012,21.39,22.45,20.22,21.81,21.71,135504600,
07/30/2012,24.00,24.04,19.82,21.09,20.99,267091200,
07/23/2012,28.12,29.49,22.28,23.71,23.60,228860400,
07/16/2012,30.50,30.50,27.15,28.76,28.63,97506700,
07/09/2012,32.10,32.88,30.55,30.72,30.58,64494000,
07/02/2012,31.25,31.90,30.55,31.73,31.58,43863300,
06/25/2012,32.86,33.44,30.76,31.10,30.95,115019800,
06/18/2012,29.96,33.45,29.41,33.05,32.89,186090800,
06/11/2012,27.18,30.10,26.84,30.01,29.87,121558000,
06/04/2012,27.20,27.76,25.52,27.10,26.97,203386400,
05/28/2012,31.48,31.69,26.83,27.72,27.59,288826000,
05/21/2012,36.53,36.66,30.94,31.91,31.76,430966300,
05/14/2012,42.05,45.00,38.00,38.23,38.05,573576400,
